driver_id,trip_id,date,pickup_timestamp,dropoff_timestamp,is_canceled,is_weekend,is_rain,is_event,pickup_zone,pickup_zone_name,dropoff_zone,dropoff_zone_name,surge_multiplier,surge_applied,distance_km,duration_min,fare_base,fare_time,fare_distance,fare_total,tip_amount,cancel_fee,service_fee,driver_earnings,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
D0008,5f8d90c8-dfd4-4fe6-b40c-07421de742c9,2025-09-21,2025-09-21T18:35:00,2025-09-21T19:01:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.268,1,10.02,26,4.77,2.31,8.72,20.04,0.0,0.0,4.86,15.18,-33.844384,150.986698,-33.811129,151.022211
D0008,88a61022-6dfd-450a-a4cc-d9ce6c2ef714,2025-09-21,2025-09-21T18:39:00,2025-09-21T19:04:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.265,1,8.73,25,4.77,2.22,7.6,18.45,1.61,0.0,4.48,15.58,-33.677692,151.300462,-33.726166,151.356439
D0008,e845667a-346e-4613-a861-9e5afa6c28d9,2025-09-21,2025-09-21T19:17:00,2025-09-21T19:26:00,0,1,0,1,INNER,Inner West,NORTH,Lower North Shore,1.272,1,3.7,9,4.77,0.98,3.22,11.41,0.0,0.0,2.77,8.64,-33.870007,151.162156,-33.843499,151.223723
D0008,def41323-e11a-42b7-9e1b-9e053039a66e,2025-09-22,2025-09-22T09:05:00,2025-09-22T09:22:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,5.25,17,4.77,1.51,4.57,10.85,0.0,0.0,2.63,8.22,-33.823994,150.975169,-33.808415,150.972744
D0008,d67c4bf3-be1b-42bb-9123-10263ce35182,2025-09-22,2025-09-22T09:08:00,2025-09-22T09:35:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,8.26,27,4.77,2.39,7.19,14.35,5.51,0.0,3.48,16.38,-33.765364,151.299324,-33.691844,151.330769
D0008,bb77408d-6985-4036-bd8e-0c9fef5606ae,2025-09-22,2025-09-22T09:18:00,2025-09-22T09:35:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,6.48,17,4.77,1.51,5.64,11.92,4.1,0.0,2.89,13.13,-33.735547,151.237033,-33.745688,151.297916
D0008,5d4a4397-4242-4da5-adb5-03da78679c98,2025-09-22,2025-09-22T09:20:00,2025-09-22T09:32:00,0,0,0,0,INNER,Inner West,EAST,Eastern Suburbs,1.0,0,4.7,12,4.77,1.06,4.09,9.92,0.0,0.0,2.41,7.51,-33.913427,151.152819,-33.890636,151.251917
D0008,83be113d-3906-4703-91e4-9ff1614607e2,2025-09-22,2025-09-22T09:32:00,2025-09-22T09:41:00,0,0,0,0,NB,Northern Beaches,CBD,CBD & Haymarket,1.0,0,3.78,9,4.77,0.8,3.29,8.86,0.0,0.0,2.15,6.71,-33.748592,151.298308,-33.87406,151.220361
D0008,da45d717-af24-43e0-b4e5-2c900edfa063,2025-09-22,2025-09-22T09:42:00,2025-09-22T10:02:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.0,0,6.81,20,4.77,1.77,5.93,12.47,0.0,0.0,3.03,9.44,-33.901548,151.112639,-33.924749,151.161038
D0008,c800349b-b130-4863-bb5c-c82d97dfc12f,2025-09-22,2025-09-22T16:02:00,2025-09-22T16:16:00,0,0,0,0,NB,Northern Beaches,NORTH,Lower North Shore,1.0,0,6.42,14,4.77,1.68,5.59,12.04,0.0,0.0,2.92,9.12,-33.700681,151.250548,-33.803842,151.194782
D0008,dad20c77-1d03-4540-979d-2b8097100e59,2025-09-22,2025-09-22T16:03:00,2025-09-22T16:16:00,0,0,0,0,EAST,Eastern Suburbs,NORTH,Lower North Shore,1.0,0,8.69,13,4.77,1.77,7.56,14.1,5.73,0.0,3.42,16.41,-33.859212,151.233587,-33.861501,151.230229
D0008,ac924d02-06c2-4567-a314-40c32f754b37,2025-09-22,2025-09-22T16:05:00,2025-09-22T16:16:00,0,0,0,0,INNER,Inner West,PARRA,Parramatta,1.0,0,11.71,11,4.77,3.01,10.19,17.97,2.81,0.0,4.36,16.42,-33.863221,151.104954,-33.804853,150.969417
D0008,a620083e-1edb-4703-903b-7c1c807ce207,2025-09-22,2025-09-22T16:12:00,2025-09-22T16:16:00,0,0,0,0,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.0,0,7.68,4,4.77,1.77,6.68,13.22,0.0,0.0,3.21,10.01,-33.851411,151.204228,-33.849583,151.237391
D0008,cfadfe93-3ee7-4e25-a6da-ad145982a93c,2025-09-23,2025-09-23T09:36:00,2025-09-23T09:45:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.173,1,2.54,9,4.77,0.8,2.21,9.12,4.55,0.0,2.21,11.46,-33.882722,151.182204,-33.885326,151.196924
D0008,bfc35697-8d6c-42db-a912-75cb365d08bf,2025-09-23,2025-09-23T09:39:00,2025-09-23T09:54:00,0,0,1,0,INNER,Inner West,INNER,Inner West,1.158,1,5.41,15,4.77,1.33,4.71,12.52,0.0,0.0,3.04,9.48,-33.867029,151.108384,-33.911211,151.145003
D0008,cec8ddf3-a45b-4a56-acd0-d0556c8b2c1e,2025-09-23,2025-09-23T09:40:00,2025-09-23T09:50:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.162,1,3.79,10,4.77,0.89,3.3,10.41,0.0,0.0,2.53,7.88,-33.91997,151.227097,-33.890827,151.235179
D0008,e3a5c434-7ace-4075-997c-f6fc1887e468,2025-09-23,2025-09-23T09:46:00,2025-09-23T10:14:00,0,0,1,0,EAST,Eastern Suburbs,WEST,Western Sydney,1.162,1,9.45,28,4.77,2.48,8.22,17.98,1.32,0.0,4.36,14.94,-33.913451,151.263612,-33.784465,150.79866
D0008,59329f87-b58d-4b05-b7ce-1c1a5f7689c6,2025-09-23,2025-09-23T09:57:00,2025-09-23T10:14:00,0,0,1,0,INNER,Inner West,INNER,Inner West,1.158,1,5.54,17,4.77,1.51,4.82,12.86,0.0,0.0,3.12,9.74,-33.877467,151.158758,-33.929481,151.164135
D0008,cfe66ba3-df00-4944-acfd-63b65bc92a8e,2025-09-23,2025-09-23T10:01:00,2025-09-23T10:29:00,0,0,1,0,CBD,CBD & Haymarket,PARRA,Parramatta,1.173,1,9.63,28,4.77,2.48,8.38,18.33,0.0,0.0,4.45,13.88,-33.866245,151.238337,-33.83721,150.985353
D0008,f6669b9f-b754-41e2-ac2d-8308ca506e02,2025-09-23,2025-09-23T10:10:00,2025-09-23T10:37:00,0,0,1,0,NORTH,Lower North Shore,WEST,Western Sydney,1.162,1,8.91,27,4.77,2.39,7.75,17.32,0.0,0.0,4.2,13.12,-33.798912,151.21659,-33.818093,150.818371
D0008,ed75d709-815a-4dd1-937f-c77be1be7f81,2025-09-23,2025-09-23T10:21:00,2025-09-23T10:53:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.173,1,10.53,32,4.77,2.84,9.16,19.66,0.0,0.0,4.77,14.89,-33.859099,151.223466,-33.847624,151.214233
D0008,320ae9fa-5fb2-4e2a-9e50-32c66533eb30,2025-09-23,2025-09-23T10:24:00,2025-09-23T10:39:00,0,0,1,0,CBD,CBD & Haymarket,INNER,Inner West,1.173,1,6.65,15,4.77,1.33,5.79,13.94,0.0,0.0,3.38,10.56,-33.864202,151.216972,-33.90223,151.162593
D0008,8d7bb4b5-a66a-45ee-8cf6-4af1663cc271,2025-09-23,2025-09-23T10:54:00,2025-09-23T11:13:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.173,1,5.49,19,4.77,1.68,4.78,13.17,0.0,0.0,3.2,9.97,-33.868986,151.198109,-33.877549,151.184773
D0008,db377ffb-b1c5-440e-9cff-5cf8826b91a3,2025-09-24,2025-09-24T08:06:00,2025-09-24T08:32:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.014,1,9.54,26,4.77,2.31,8.3,15.6,0.0,0.0,3.78,11.82,-33.694969,151.2668,-33.768626,151.324095
D0008,48f66de9-6be2-4b08-9555-78ba21650d62,2025-09-24,2025-09-24T09:01:00,2025-09-24T09:30:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.014,1,11.06,29,4.77,2.57,9.63,17.22,5.59,0.0,4.18,18.63,-33.7875,150.75546,-33.783512,150.747112
D0008,64ccd0bd-281d-47b3-b7e4-3a710404f1d8,2025-09-24,2025-09-24T09:11:00,2025-09-24T09:33:00,0,0,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.024,1,6.58,22,4.77,1.95,5.73,12.75,0.0,0.0,3.09,9.66,-33.797868,151.223709,-33.813312,151.246603
D0008,db10cb38-c2bf-4848-ba11-b0fe47116e32,2025-09-24,2025-09-24T09:25:00,2025-09-24T09:43:00,0,0,0,0,SOUTH,St George & Shire,EAST,Eastern Suburbs,1.016,1,6.39,18,4.77,1.6,5.56,12.12,3.4,0.0,2.94,12.58,-33.984508,151.053528,-33.892728,151.278495
D0008,4903b3bc-86d5-4e6e-aa50-83a48023e828,2025-09-24,2025-09-24T09:25:00,2025-09-24T09:56:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.016,1,10.33,31,4.77,2.75,8.99,16.77,0.0,0.0,4.07,12.7,-34.014226,151.014921,-34.063632,151.024901
D0008,4f43c7c6-2fba-4357-a1a4-9bef2ee3425f,2025-09-24,2025-09-24T09:27:00,2025-09-24T09:52:00,0,0,0,0,CBD,CBD & Haymarket,INNER,Inner West,1.033,1,8.8,25,4.77,2.22,7.66,15.14,0.0,0.0,3.67,11.47,-33.854712,151.219039,-33.872774,151.164144
D0008,151ad8fe-0c70-4e67-b9cc-c5a95a4d2a1b,2025-09-24,2025-09-24T10:00:00,2025-09-24T10:29:00,0,0,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.024,1,10.37,29,4.77,2.57,9.03,16.76,0.0,0.0,4.07,12.69,-33.815022,151.244758,-33.853856,151.226141
D0008,753a385c-983e-40ca-8472-22e2e3a9ae89,2025-09-24,2025-09-24T10:08:00,2025-09-24T10:35:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.021,1,8.8,27,4.77,2.39,7.66,15.13,0.0,0.0,3.67,11.46,-33.888048,151.133467,-33.880035,151.193638
D0008,7074f247-1599-494d-a4e7-7b612c67aeb7,2025-09-24,2025-09-24T10:15:00,2025-09-24T10:45:00,0,0,0,0,EAST,Eastern Suburbs,PARRA,Parramatta,1.024,1,13.29,30,4.77,2.66,11.57,19.45,0.0,0.0,4.72,14.73,-33.904897,151.235599,-33.838597,150.970083
D0008,4fd0101b-9ee3-4005-80a6-31d997bf280a,2025-09-24,2025-09-24T10:19:00,2025-09-24T10:48:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.024,1,8.07,29,4.77,2.57,7.02,14.7,0.0,0.0,3.57,11.13,-33.880873,151.278817,-33.910783,151.238239
D0008,74835229-b565-4d0c-a878-c77f05587fa1,2025-09-24,2025-09-24T15:16:00,2025-09-24T15:27:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.021,1,3.26,11,4.77,0.98,2.84,8.77,5.55,0.0,2.13,12.19,-33.888213,151.154213,-33.863815,151.117285
D0008,252176b2-9661-4cbc-ba04-8b1651c196c7,2025-09-24,2025-09-24T15:24:00,2025-09-24T15:43:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.014,1,5.98,19,4.77,1.68,5.2,11.82,0.0,0.0,2.87,8.95,-33.762553,151.317421,-33.710364,151.34723
D0008,3251c94c-0b54-4635-92b7-78516924ed1e,2025-09-25,2025-09-25T10:48:00,2025-09-25T11:16:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,7.81,28,4.77,2.48,6.8,14.05,0.0,0.0,3.41,10.64,-33.882341,151.209453,-33.886777,151.215466
D0008,ca0b789d-a772-4947-9794-1a5ca6bd02b1,2025-09-25,2025-09-25T15:56:00,2025-09-25T16:23:00,0,0,0,0,PARRA,Parramatta,EAST,Eastern Suburbs,1.0,0,12.26,27,4.77,2.39,10.67,17.83,0.0,0.0,4.33,13.5,-33.807392,150.984193,-33.913916,151.236556
D0008,dcac9c83-ec02-4edc-8d97-b89af8a501e3,2025-09-25,2025-09-25T16:01:00,2025-09-25T16:10:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,2.46,9,4.77,0.8,2.14,7.71,0.0,0.0,1.87,5.84,-33.766503,150.784417,-33.744694,150.852977
D0008,29b91492-2935-4da9-8698-4a3b1aec2252,2025-09-25,2025-09-25T16:12:00,2025-09-25T16:21:00,0,0,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.0,0,2.93,9,4.77,0.8,2.55,8.12,0.0,0.0,1.97,6.15,-33.828687,151.205184,-33.796126,151.201087
D0008,730c93af-5a57-40fd-9a2c-f72893fc5075,2025-09-25,2025-09-25T16:27:00,2025-09-25T16:37:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,3.52,10,4.77,0.89,3.06,8.72,1.21,0.0,2.12,7.81,-33.854999,151.218049,-33.891844,151.214632
D0008,ea183fb0-eb8d-42da-8ebd-d94f7580bbdf,2025-09-25,2025-09-25T16:31:00,2025-09-25T16:55:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,6.95,24,4.77,2.13,6.05,12.95,0.0,0.0,3.14,9.81,-33.794534,150.767094,-33.805979,150.74642
D0008,9f99c2e6-1bd7-419a-8d4b-8f8bab452891,2025-09-25,2025-09-25T16:41:00,2025-09-25T17:13:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,11.11,32,4.77,2.84,9.67,17.28,0.0,0.0,4.19,13.09,-33.887095,151.231194,-33.878164,151.22238
D0008,fb2ffb97-983d-42ba-9886-54aed04abbe9,2025-09-25,2025-09-25T16:42:00,2025-09-25T16:53:00,0,0,0,0,NORTH,Lower North Shore,CBD,CBD & Haymarket,1.0,0,4.65,11,4.77,0.98,4.05,9.8,2.62,0.0,2.38,10.04,-33.841597,151.209165,-33.86095,151.180804
D0008,36afb3a8-6e5d-43ca-9342-82cc57d57650,2025-09-25,2025-09-25T16:47:00,2025-09-25T17:15:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,8.37,28,4.77,2.48,7.28,14.53,0.0,0.0,3.53,11.0,-33.782975,150.819031,-33.744943,150.810585
D0008,7048d54c-b71a-46d2-9f5a-351637d3ccb7,2025-09-26,2025-09-26T16:45:00,2025-09-26T17:05:00,0,1,0,0,NB,Northern Beaches,NB,Northern Beaches,1.081,1,7.55,20,4.77,1.77,6.57,14.17,0.0,0.0,3.44,10.73,-33.730517,151.240337,-33.753284,151.338567
D0008,40524f3c-0b13-42ff-9f71-0d9d58890d95,2025-09-26,2025-09-26T17:43:00,2025-09-26T17:58:00,0,1,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.082,1,5.87,15,4.77,1.33,5.11,12.13,0.0,0.0,2.94,9.19,-33.998736,151.040503,-34.034804,151.044861
D0008,96c26d72-ea34-460e-a797-804cee4303d8,2025-09-26,2025-09-26T17:44:00,2025-09-26T17:57:00,0,1,0,0,WEST,Western Sydney,EAST,Eastern Suburbs,1.081,1,5.06,13,4.77,1.15,4.4,11.15,0.0,0.0,2.71,8.44,-33.801125,150.776051,-33.906986,151.225255
D0008,d77a64ef-d621-445f-af44-17a732e84db5,2025-09-26,2025-09-26T17:59:00,2025-09-26T18:20:00,0,1,0,0,WEST,Western Sydney,WEST,Western Sydney,1.081,1,5.92,21,4.77,1.86,5.15,12.73,0.0,0.0,3.09,9.64,-33.763501,150.77115,-33.809078,150.79186
D0008,0f6b2613-eb94-48be-84ef-2d504d3745c8,2025-09-26,2025-09-26T18:08:00,2025-09-26T18:28:00,0,1,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.091,1,5.37,20,4.77,1.77,4.67,12.23,0.0,0.0,2.97,9.26,-33.833571,151.179713,-33.830821,151.22341
D0008,79d159ae-6841-4b16-9abc-346dee7402f6,2025-09-26,2025-09-26T18:16:00,2025-09-26T18:26:00,0,1,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.091,1,3.83,10,4.77,0.89,3.33,9.8,0.0,0.0,2.38,7.42,-33.89748,151.21506,-33.904493,151.277935
D0008,fbbf02a6-da1b-4e77-99b8-2b5c5fb2465b,2025-09-26,2025-09-26T18:20:00,2025-09-26T18:28:00,0,1,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.082,1,2.24,8,4.77,0.71,1.95,8.04,0.0,0.0,1.95,6.09,-34.006013,151.085945,-34.000324,151.087911
D0008,6344844d-74db-429a-af44-b44c07f95892,2025-09-26,2025-09-26T18:23:00,2025-09-26T18:42:00,0,1,0,0,INNER,Inner West,INNER,Inner West,1.087,1,6.07,19,4.77,1.68,5.28,12.75,0.0,0.0,3.09,9.66,-33.921058,151.176439,-33.864468,151.158808
D0008,61b76aaf-9f96-4de0-8d30-938f42fd386e,2025-09-26,2025-09-26T18:29:00,2025-09-26T18:39:00,0,1,0,0,NB,Northern Beaches,NB,Northern Beaches,1.081,1,3.62,10,4.77,0.89,3.15,9.52,0.0,0.0,2.31,7.21,-33.734673,151.242031,-33.741359,151.278823
D0008,4bf47048-8e23-451d-ad0c-0e1e7cad7e51,2025-09-26,2025-09-26T18:40:00,2025-09-26T19:11:00,0,1,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.101,1,11.93,31,4.77,2.75,10.38,19.7,0.0,0.0,4.78,14.92,-33.869249,151.190482,-33.871038,151.194278
D0008,2d572de7-aee3-4f49-9a05-7e2564dc101e,2025-09-26,2025-09-26T18:42:00,2025-09-26T19:05:00,0,1,0,0,SOUTH,St George & Shire,INNER,Inner West,1.082,1,7.78,23,4.77,2.04,6.77,14.69,0.0,0.0,3.56,11.13,-34.028556,151.069656,-33.881088,151.163442
D0008,030add8a-44f6-4790-af1d-ba94404f7baf,2025-09-26,2025-09-26T18:45:00,2025-09-26T19:14:00,0,1,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.101,1,8.05,29,4.77,2.57,7.01,15.79,0.0,0.0,3.83,11.96,-33.877287,151.221222,-33.858679,151.213418
D0008,4d6ad4ca-7058-4f0e-be25-ffe416489a5a,2025-09-26,2025-09-26T19:26:00,2025-09-26T19:48:00,0,1,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.082,1,6.8,22,4.77,1.95,5.92,13.68,2.9,0.0,3.32,13.26,-33.985041,151.100642,-34.020464,151.106972
D0008,1cb6fa28-fb0b-4aa3-8130-f38d43200a75,2025-09-27,2025-09-27T07:41:00,2025-09-27T08:00:00,0,1,0,1,EAST,Eastern Suburbs,CBD,CBD & Haymarket,1.273,1,8.62,19,4.77,1.68,7.5,17.75,0.0,0.0,4.31,13.44,-33.897155,151.208977,-33.872967,151.178033
D0008,b6cf51c6-d7e4-45d5-a6c1-3ea8cf0d0428,2025-09-27,2025-09-27T07:41:00,2025-09-27T08:05:00,0,1,0,1,WEST,Western Sydney,PARRA,Parramatta,1.261,1,7.63,24,4.77,2.13,6.64,17.07,5.32,0.0,4.14,18.25,-33.747805,150.814493,-33.781125,151.011738
D0008,437c6342-dc09-4dfa-bc57-f9db5bbcd5b2,2025-09-27,2025-09-27T07:47:00,2025-09-27T08:19:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.261,1,12.12,32,4.77,2.84,10.55,22.9,0.0,0.0,5.56,17.34,-33.727757,151.243947,-33.717224,151.362563
D0008,0088640d-706c-4a08-9c25-b3f1512e15ad,2025-09-27,2025-09-27T08:05:00,2025-09-27T08:32:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.261,1,10.24,27,4.77,2.39,8.91,20.27,0.0,0.0,4.92,15.35,-33.75712,151.28592,-33.76092,151.329629
D0008,afedccc2-6b49-4cb8-b56f-e3b75d86e79d,2025-09-27,2025-09-27T08:09:00,2025-09-27T08:25:00,0,1,0,1,NB,Northern Beaches,CBD,CBD & Haymarket,1.261,1,5.64,16,4.77,1.42,4.91,14.0,0.0,0.0,3.4,10.6,-33.755636,151.352922,-33.849012,151.207972
D0008,0fc7c1d3-e467-4026-88ef-c78e5b191a95,2025-09-27,2025-09-27T08:22:00,2025-09-27T08:47:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.265,1,7.65,25,4.77,2.22,6.66,17.27,0.0,0.0,4.19,13.08,-33.805098,151.019483,-33.815653,150.958912
D0008,3b320215-acc3-4ea9-983d-6feb7f31afa3,2025-09-27,2025-09-27T08:41:00,2025-09-27T09:09:00,0,1,0,1,PARRA,Parramatta,NORTH,Lower North Shore,1.265,1,11.03,28,4.77,2.48,9.6,21.31,0.0,0.0,5.17,16.14,-33.798658,151.005284,-33.815788,151.226442
D0008,fe7014c4-985a-4633-ba2a-56d6ee07fcb3,2025-09-27,2025-09-27T08:49:00,2025-09-27T09:07:00,0,1,0,1,CBD,CBD & Haymarket,SOUTH,St George & Shire,1.284,1,6.59,18,4.77,1.6,5.74,15.55,0.0,0.0,3.77,11.78,-33.88544,151.22929,-34.024003,151.014839
D0008,f38812e9-3c37-40d7-88ca-287a679b9eea,2025-09-27,2025-09-27T08:59:00,2025-09-27T09:16:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.265,1,5.2,17,4.77,1.51,4.53,13.67,4.91,0.0,3.32,15.26,-33.782298,151.007299,-33.791514,151.003634
D0008,2a668c38-5d22-42b3-9425-de253dcca56a,2025-09-27,2025-09-27T09:17:00,2025-09-27T09:48:00,0,1,0,1,INNER,Inner West,EAST,Eastern Suburbs,1.269,1,14.24,31,4.77,2.75,12.39,25.26,0.0,0.0,6.13,19.13,-33.928238,151.140759,-33.879233,151.228283
D0008,adbbe921-92e8-4bfd-b6d4-1073a3a8f01a,2025-09-27,2025-09-27T09:43:00,2025-09-27T10:08:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.261,1,9.85,25,4.77,2.22,8.57,19.62,0.0,0.0,4.76,14.86,-33.72732,150.824033,-33.716642,150.838142
D0008,1dba1326-6e6f-4bff-9f79-c017be310659,2025-09-27,2025-09-27T09:51:00,2025-09-27T10:10:00,0,1,0,1,SOUTH,St George & Shire,WEST,Western Sydney,1.263,1,6.5,19,4.77,1.68,5.66,15.29,0.0,0.0,3.71,11.58,-33.986057,151.096706,-33.809904,150.833914
D0008,fb5462c9-87bf-4d34-bdb5-7b879a5ef686,2025-09-27,2025-09-27T09:55:00,2025-09-27T10:20:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.273,1,6.85,25,4.77,2.22,5.96,16.48,0.0,0.0,4.0,12.48,-33.904367,151.257066,-33.886484,151.250149
D0008,af317d1d-ad51-4c05-9c91-e334b13a368b,2025-09-27,2025-09-27T10:04:00,2025-09-27T10:30:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.284,1,8.69,26,4.77,2.31,7.56,18.8,0.0,0.0,4.56,14.24,-33.879611,151.194229,-33.854932,151.209335
D0008,376f1ab5-9d40-44ae-b24b-374cfd13d90a,2025-09-27,2025-09-27T15:46:00,2025-09-27T15:59:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.273,1,3.86,13,4.77,1.15,3.36,11.81,0.0,0.0,2.87,8.94,-33.89512,151.211904,-33.922706,151.226863
D0008,5442bf2b-7e05-4516-82e6-7f178845b86a,2025-09-27,2025-09-27T15:53:00,2025-09-27T16:04:00,0,1,0,1,NORTH,Lower North Shore,NB,Northern Beaches,1.273,1,5.93,11,4.77,1.24,5.16,14.22,0.0,0.0,3.45,10.77,-33.814852,151.21717,-33.700192,151.35171
D0008,42014b60-cbcf-49f1-9e67-60182d718947,2025-09-27,2025-09-27T16:03:00,2025-09-27T16:04:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.273,1,3.83,1,4.77,0.98,3.33,11.56,2.13,0.0,2.8,10.89,-33.909547,151.230607,-33.881916,151.259169
D0008,37a4f388-cf58-4b8c-876f-d01793e34d06,2025-09-28,2025-09-28T08:42:00,2025-09-28T08:55:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.245,1,3.76,13,4.77,1.15,3.27,11.44,0.0,0.0,2.78,8.66,-33.88158,151.228402,-33.86939,151.200714
D0008,0fa13fad-edb9-4b70-b1e2-829c49fe65c5,2025-09-28,2025-09-28T08:45:00,2025-09-28T09:00:00,0,1,0,1,EAST,Eastern Suburbs,CBD,CBD & Haymarket,1.234,1,5.39,15,4.77,1.33,4.69,13.31,0.0,0.0,3.23,10.08,-33.897224,151.230705,-33.868565,151.182917
D0008,ac26f8bf-4937-4838-9d38-70f4ee7909e7,2025-09-28,2025-09-28T08:56:00,2025-09-28T09:10:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.223,1,4.52,14,4.77,1.24,3.93,12.15,0.0,0.0,2.95,9.2,-33.738921,150.79617,-33.77311,150.775198
D0008,7c992288-faa8-40d4-a668-2196211571c9,2025-09-28,2025-09-28T09:16:00,2025-09-28T09:36:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.224,1,7.82,20,4.77,1.77,6.81,16.34,0.0,0.0,3.96,12.38,-34.005034,151.091406,-34.023852,151.005453
D0008,e949626d-b027-4c2e-b9df-6092a2ae859a,2025-09-28,2025-09-28T09:18:00,2025-09-28T09:49:00,0,1,0,1,NB,Northern Beaches,WEST,Western Sydney,1.223,1,11.26,31,4.77,2.75,9.8,21.18,0.0,0.0,5.14,16.04,-33.684927,151.302604,-33.762347,150.813476
D0008,adf1f6b1-c5ff-4e83-bbae-6011117e731e,2025-09-28,2025-09-28T09:21:00,2025-09-28T09:48:00,0,1,0,1,WEST,Western Sydney,EAST,Eastern Suburbs,1.223,1,11.77,27,4.77,2.39,10.24,21.27,0.0,0.0,5.16,16.11,-33.784315,150.792128,-33.867983,151.279325
D0008,36b1ffe7-0ff4-4898-8753-3665384d018a,2025-09-28,2025-09-28T09:24:00,2025-09-28T09:48:00,0,1,0,1,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.245,1,7.37,24,4.77,2.13,6.41,16.57,0.0,0.0,4.02,12.55,-33.878613,151.208657,-33.813773,151.200462
D0008,6e68af36-4a30-4324-9517-290253626c21,2025-09-28,2025-09-28T09:30:00,2025-09-28T09:44:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.245,1,5.11,14,4.77,1.24,4.45,13.02,0.0,0.0,3.16,9.86,-33.878178,151.204324,-33.889487,151.224878
D0008,9ab5a6b0-32fe-492f-b90a-b1c5b89c7777,2025-09-28,2025-09-28T10:10:00,2025-09-28T10:27:00,0,1,0,1,WEST,Western Sydney,NB,Northern Beaches,1.223,1,6.19,17,4.77,1.51,5.39,14.27,0.0,0.0,3.46,10.81,-33.817003,150.818509,-33.712926,151.286718
D0008,c0070131-ccfe-4900-b2a7-973906f3a3c1,2025-09-28,2025-09-28T10:16:00,2025-09-28T10:37:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.234,1,6.33,21,4.77,1.86,5.51,14.98,0.0,0.0,3.63,11.35,-33.836982,151.213704,-33.853927,151.231992
D0008,e1688484-d160-4d09-b127-bd222e67723a,2025-09-28,2025-09-28T10:23:00,2025-09-28T10:55:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.234,1,10.34,32,4.77,2.84,9.0,20.5,0.0,0.0,4.97,15.53,-33.807917,151.243633,-33.823666,151.198553
