driver_id,trip_id,date,pickup_timestamp,dropoff_timestamp,is_canceled,is_weekend,is_rain,is_event,pickup_zone,pickup_zone_name,dropoff_zone,dropoff_zone_name,surge_multiplier,surge_applied,distance_km,duration_min,fare_base,fare_time,fare_distance,fare_total,tip_amount,cancel_fee,service_fee,driver_earnings,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
D0009,4aada710-0492-4e53-8209-a0ce34dfff59,2025-09-28,2025-09-28T09:11:00,2025-09-28T09:41:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.297,1,8.0,30,5.0,4.47,5.96,20.01,4.38,0.0,4.81,19.58,-33.80395,151.035035,-33.823622,151.013094
D0009,32e5a533-f0cc-403d-ba5c-abd550f8c314,2025-09-28,2025-09-28T09:16:00,2025-09-28T09:29:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.305,1,4.74,13,5.0,1.94,3.53,13.66,0.0,0.0,3.29,10.37,-33.819196,151.240178,-33.833165,151.238445
D0009,373691a0-da21-4a70-8522-7f27a8b38855,2025-09-28,2025-09-28T09:30:00,2025-09-28T09:51:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.294,1,6.26,21,5.0,3.13,4.66,16.55,0.0,0.0,3.98,12.57,-34.052576,151.065796,-34.014256,151.086267
D0009,04bcb309-a4ba-4fac-ae44-1cf894b2c54e,2025-09-28,2025-09-28T09:41:00,2025-09-28T10:00:00,0,1,0,1,NB,Northern Beaches,NORTH,Lower North Shore,1.293,1,7.48,19,5.0,2.83,5.57,17.32,0.0,0.0,4.17,13.15,-33.743528,151.353283,-33.85605,151.1916
D0009,7a740811-de25-454c-a4e4-bc76ee233548,2025-09-29,2025-09-29T08:15:00,2025-09-29T08:26:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,3.04,11,5.0,1.64,2.26,8.9,0.0,0.0,2.14,6.76,-33.991928,151.054847,-34.005261,151.021386
D0009,15d5726f-0aee-4c7e-a848-d49ca131a494,2025-09-29,2025-09-29T08:56:00,2025-09-29T09:08:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.001,1,4.69,12,5.0,1.79,3.49,10.29,0.0,0.0,2.47,7.82,-33.867108,151.192084,-33.874515,151.184707
D0009,ae0b1a0a-6c64-4062-964f-4e3c5be74d51,2025-09-29,2025-09-29T08:58:00,2025-09-29T09:19:00,0,0,0,0,INNER,Inner West,CBD,CBD & Haymarket,1.0,0,8.94,21,5.0,3.13,6.66,14.79,0.0,0.0,3.56,11.23,-33.894772,151.155659,-33.863812,151.221471
D0009,33ad9923-42e6-414b-af25-5fa5d828fa51,2025-09-29,2025-09-29T09:03:00,2025-09-29T09:21:00,0,0,0,0,NORTH,Lower North Shore,EAST,Eastern Suburbs,1.0,0,6.15,18,5.0,2.68,4.58,12.26,0.0,0.0,2.95,9.31,-33.814088,151.246141,-33.880035,151.253575
D0009,24743922-ed8c-427e-9e8c-3e36a155d108,2025-09-29,2025-09-29T09:16:00,2025-09-29T09:31:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,5.78,15,5.0,2.24,4.31,11.55,1.73,0.0,2.78,10.5,-33.795281,150.973472,-33.826177,150.956275
D0009,d0e51ab1-40ae-4adb-8dbe-d5711c989c29,2025-09-29,2025-09-29T09:46:00,2025-09-29T10:00:00,0,0,0,0,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.001,1,6.34,14,5.0,2.09,4.72,11.82,0.0,0.0,2.84,8.98,-33.849988,151.188287,-33.830945,151.202778
D0009,651576c1-5fcb-45da-ab5a-aa0754bc18a6,2025-09-30,2025-09-30T08:18:00,2025-09-30T08:26:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,2.84,8,5.0,1.19,2.12,8.31,1.71,0.0,2.0,8.02,-33.863894,151.263931,-33.897251,151.225685
D0009,633b4c14-89e0-4fc9-a664-4498e45af063,2025-09-30,2025-09-30T08:35:00,2025-09-30T09:02:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,9.02,27,5.0,4.03,6.72,15.75,3.94,0.0,3.79,15.9,-33.852897,151.00496,-33.829341,151.011085
D0009,7a465538-d332-41de-975f-039487a7aca0,2025-09-30,2025-09-30T09:13:00,2025-09-30T09:29:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,4.79,16,5.0,2.39,3.57,10.96,5.21,0.0,2.64,13.53,-33.726915,150.786661,-33.727827,150.786492
D0009,ca3b3b8e-9b66-49cf-94ee-ec6e5466c519,2025-09-30,2025-09-30T09:29:00,2025-09-30T09:54:00,0,0,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.0,0,8.28,25,5.0,3.73,6.17,14.9,0.0,0.0,3.58,11.32,-33.815839,151.203955,-33.849023,151.191093
D0009,1695a1d2-17d2-4d72-9637-9b53b9c2cdbd,2025-10-01,2025-10-01T15:35:00,2025-10-01T15:53:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.011,1,5.78,18,5.0,2.68,4.31,12.12,0.0,0.0,2.92,9.2,-33.794057,150.863884,-33.775847,150.772046
D0009,ef6f30b1-6dcc-4018-95a2-763cbc012b99,2025-10-01,2025-10-01T15:35:00,2025-10-01T15:47:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.012,1,3.48,12,5.0,1.79,2.59,9.5,0.0,0.0,2.28,7.22,-33.984911,151.074004,-34.01211,151.024854
D0009,527ef746-f661-488f-9598-b085910f51df,2025-10-01,2025-10-01T15:50:00,2025-10-01T15:58:00,0,0,0,0,PARRA,Parramatta,INNER,Inner West,1.014,1,3.3,8,5.0,1.19,2.46,8.77,0.0,0.0,2.11,6.66,-33.832386,151.042619,-33.885965,151.089205
D0009,1bce112d-0650-44e3-bc87-2ceae95b33cd,2025-10-01,2025-10-01T15:51:00,2025-10-01T15:58:00,0,0,0,0,PARRA,Parramatta,NB,Northern Beaches,1.014,1,3.47,7,5.0,1.49,2.58,9.2,0.0,0.0,2.21,6.99,-33.783557,150.983964,-33.679388,151.317475
D0009,da70d449-9f42-4727-9928-a0d88044a5e3,2025-10-01,2025-10-01T15:53:00,2025-10-01T15:58:00,0,0,0,0,NORTH,Lower North Shore,SOUTH,St George & Shire,1.021,1,12.61,5,5.0,4.92,9.39,19.71,0.0,0.0,4.74,14.97,-33.81016,151.233802,-34.050636,151.103765
D0009,b3a6343e-f614-44c3-99e6-9244a99b9d1a,2025-10-02,2025-10-02T09:03:00,2025-10-02T09:12:00,0,0,1,0,CBD,CBD & Haymarket,EAST,Eastern Suburbs,1.315,1,3.81,9,5.0,1.34,2.84,12.07,2.76,0.0,2.9,11.93,-33.858101,151.232516,-33.904061,151.230328
D0009,773007db-4e86-4219-91d7-4c93401c05a5,2025-10-02,2025-10-02T09:19:00,2025-10-02T09:47:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.303,1,8.56,28,5.0,4.17,6.38,20.26,3.71,0.0,4.87,19.1,-33.903551,151.215802,-33.908052,151.249547
D0009,1530aee9-a514-4b5a-a8d9-03337cebfdc1,2025-10-02,2025-10-02T09:24:00,2025-10-02T09:49:00,0,0,1,0,CBD,CBD & Haymarket,EAST,Eastern Suburbs,1.315,1,9.67,25,5.0,3.73,7.2,20.94,0.0,0.0,5.04,15.9,-33.886165,151.218939,-33.898151,151.273344
D0009,0c215fd3-5213-40fd-9146-c597cb277ac5,2025-10-02,2025-10-02T09:49:00,2025-10-02T09:59:00,0,0,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.303,1,3.37,10,5.0,1.49,2.51,11.72,2.03,0.0,2.82,10.93,-33.840968,151.197053,-33.804439,151.232856
D0009,9f5ee217-673f-4eb8-8399-8279e81a6b3f,2025-10-02,2025-10-02T10:00:00,2025-10-02T10:21:00,0,0,1,0,NORTH,Lower North Shore,EAST,Eastern Suburbs,1.303,1,7.27,21,5.0,3.13,5.41,17.64,0.0,0.0,4.24,13.4,-33.823303,151.251461,-33.900899,151.248187
D0009,8f297821-e3a5-4fc9-a997-a816dce6c325,2025-10-03,2025-10-03T07:45:00,2025-10-03T08:18:00,0,1,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,12.64,33,5.0,4.92,9.41,19.33,0.0,0.0,4.65,14.68,-33.909634,151.240047,-33.891901,151.28855
D0009,2ce96deb-90d6-4255-81e6-92bddf80a0cd,2025-10-03,2025-10-03T08:36:00,2025-10-03T09:10:00,0,1,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.0,0,13.37,34,5.0,5.07,9.96,20.03,0.0,0.0,4.82,15.21,-33.858968,151.228878,-33.8495,151.176977
D0009,5065e767-0113-49ef-87f2-d4efff97a2f7,2025-10-03,2025-10-03T08:38:00,2025-10-03T09:09:00,0,1,0,0,WEST,Western Sydney,INNER,Inner West,1.0,0,13.32,31,5.0,4.62,9.92,19.54,0.0,0.0,4.7,14.84,-33.74402,150.866212,-33.870481,151.112384
D0009,d205df69-ccd1-4f9c-a9fd-f06290ec84a4,2025-10-03,2025-10-03T09:04:00,2025-10-03T09:23:00,0,1,0,0,CBD,CBD & Haymarket,PARRA,Parramatta,1.001,1,6.31,19,5.0,2.83,4.7,12.54,0.0,0.0,3.02,9.52,-33.86578,151.227023,-33.825314,151.009519
D0009,94e88fd7-bf0a-455a-aaf8-6eacd8df1bed,2025-10-03,2025-10-03T09:17:00,2025-10-03T09:26:00,0,1,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,3.36,9,5.0,1.34,2.5,8.84,0.0,0.0,2.13,6.71,-33.808055,150.842842,-33.727256,150.8592
D0009,898cdf38-81fd-4e7b-85d7-7cf969956ada,2025-10-03,2025-10-03T09:26:00,2025-10-03T09:57:00,0,1,0,0,SOUTH,St George & Shire,PARRA,Parramatta,1.0,0,12.34,31,5.0,4.62,9.19,18.81,0.0,0.0,4.52,14.29,-34.034701,151.078329,-33.787255,151.012111
D0009,dc866f25-bab9-4513-bc65-84e228afd087,2025-10-03,2025-10-03T10:34:00,2025-10-03T10:48:00,0,1,0,0,INNER,Inner West,INNER,Inner West,1.0,0,5.15,14,5.0,2.09,3.84,10.93,0.0,0.0,2.63,8.3,-33.858985,151.113674,-33.876346,151.14705
D0009,72cc42af-1fae-40ab-99ab-f46081a7841a,2025-10-04,2025-10-04T07:53:00,2025-10-04T08:23:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.303,1,11.23,30,5.0,4.47,8.36,23.24,0.0,0.0,5.59,17.65,-33.917309,151.11665,-33.927732,151.165953
D0009,f6a97bc0-a7cd-45ee-9183-ea4a6f28527f,2025-10-04,2025-10-04T08:37:00,2025-10-04T08:53:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.299,1,5.59,16,5.0,2.39,4.16,15.01,0.0,0.0,3.61,11.4,-33.795498,151.028659,-33.812988,150.955252
D0009,a706ca53-582f-4d27-916f-932c7e83d1d1,2025-10-04,2025-10-04T08:39:00,2025-10-04T09:10:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.295,1,11.76,31,5.0,4.62,8.76,23.81,5.46,0.0,5.73,23.54,-33.781116,150.75756,-33.770564,150.807015
D0009,cb04158d-1aba-4bc0-b7c0-0cd8f744ff23,2025-10-04,2025-10-04T08:54:00,2025-10-04T09:12:00,0,1,0,1,NORTH,Lower North Shore,EAST,Eastern Suburbs,1.307,1,6.7,18,5.0,2.68,4.99,16.57,2.01,0.0,3.99,14.59,-33.815655,151.190082,-33.870761,151.270309
D0009,5aa3565e-eee5-4059-8e19-ecde5f281c80,2025-10-04,2025-10-04T09:05:00,2025-10-04T09:38:00,0,1,0,1,WEST,Western Sydney,NB,Northern Beaches,1.295,1,12.39,33,5.0,4.92,9.23,24.81,0.0,0.0,5.97,18.84,-33.787748,150.736606,-33.703678,151.303582
D0009,d0b9474d-0dc1-48a7-817f-2dddd92f7878,2025-10-04,2025-10-04T09:13:00,2025-10-04T09:31:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.319,1,6.15,18,5.0,2.68,4.58,16.18,0.0,0.0,3.89,12.29,-33.883916,151.207131,-33.873007,151.207552
D0009,7356ab74-212c-4c27-bbf1-822fa9d7c9dc,2025-10-04,2025-10-04T09:14:00,2025-10-04T09:26:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.297,1,3.39,12,5.0,1.79,2.52,12.08,5.83,0.0,2.91,15.0,-34.03934,150.99955,-34.02416,151.058522
D0009,c5d44bbe-ff72-4d26-b220-2cf756ab24d7,2025-10-04,2025-10-04T09:36:00,2025-10-04T09:52:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.303,1,4.72,16,5.0,2.39,3.52,14.22,0.0,0.0,3.42,10.8,-33.926981,151.168417,-33.885913,151.155371
D0009,1ec7520d-4bb5-466b-9c74-844e7a3b9e27,2025-10-04,2025-10-04T09:50:00,2025-10-04T10:19:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.295,1,10.83,29,5.0,4.32,8.07,22.53,3.92,0.0,5.42,21.03,-33.741812,151.274507,-33.715364,151.332828
D0009,0544ca11-8ded-42a9-b6dd-76d7cdb44b47,2025-10-05,2025-10-05T10:13:00,2025-10-05T10:43:00,0,1,1,1,EAST,Eastern Suburbs,NORTH,Lower North Shore,1.48,1,12.2,30,5.0,4.47,9.09,27.47,0.0,0.0,6.61,20.86,-33.901707,151.24243,-33.824072,151.204853
D0009,47d27f81-30ac-4289-a81e-f99b75afc799,2025-10-05,2025-10-05T10:27:00,2025-10-05T10:44:00,0,1,1,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.48,1,6.66,17,5.0,2.53,4.96,18.49,0.0,0.0,4.45,14.04,-33.855624,151.196672,-33.857365,151.233843
D0009,54b288c6-d18c-4be1-8c66-301c09ee44ba,2025-10-05,2025-10-05T10:29:00,2025-10-05T11:00:00,0,1,1,1,PARRA,Parramatta,NORTH,Lower North Shore,1.471,1,12.92,31,5.0,4.62,9.62,28.3,5.94,0.0,6.81,27.43,-33.850219,150.99264,-33.798372,151.195223
D0009,b88872d1-d66d-4318-9378-cf57e02bf904,2025-10-05,2025-10-05T10:33:00,2025-10-05T10:59:00,0,1,1,1,EAST,Eastern Suburbs,CBD,CBD & Haymarket,1.48,1,8.64,26,5.0,3.88,6.44,22.67,4.38,0.0,5.45,21.6,-33.868831,151.263845,-33.857058,151.220667
D0009,18bd822e-04c4-4ec0-bbca-949fc19b4fb2,2025-10-05,2025-10-05T11:21:00,2025-10-05T11:32:00,0,1,1,1,PARRA,Parramatta,INNER,Inner West,1.471,1,4.92,11,5.0,1.64,3.66,15.15,0.0,0.0,3.64,11.51,-33.79487,151.000418,-33.882348,151.089436
D0009,bd867764-69e0-4182-8c42-9d16be245667,2025-10-05,2025-10-05T15:14:00,2025-10-05T15:39:00,0,1,1,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.494,1,7.51,25,5.0,3.73,5.59,21.39,0.0,0.0,5.14,16.25,-33.869172,151.223131,-33.873712,151.21769
D0009,d0f53282-0e11-4979-beb3-bda536f5fabf,2025-10-05,2025-10-05T15:22:00,2025-10-05T15:42:00,0,1,1,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.48,1,7.18,20,5.0,2.98,5.35,19.73,0.0,0.0,4.75,14.98,-33.869062,151.25344,-33.879981,151.239317
D0009,63c89697-b066-4195-80cf-d137e6c22e94,2025-10-05,2025-10-05T15:30:00,2025-10-05T15:46:00,0,1,1,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.48,1,7.94,16,5.0,3.13,5.91,20.78,0.0,0.0,5.0,15.78,-33.809271,151.225137,-33.858375,151.189759
D0009,d73f81d0-4481-4bc2-b884-f03d085b2adb,2025-10-06,2025-10-06T08:36:00,2025-10-06T08:56:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,5.38,20,5.0,2.98,4.01,11.99,0.0,0.0,2.88,9.11,-33.713487,150.825653,-33.745654,150.750871
D0009,61b4fb5f-2d0c-47fc-a33b-8ff0a459ed6b,2025-10-06,2025-10-06T08:58:00,2025-10-06T09:27:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,8.77,29,5.0,4.32,6.53,15.85,0.0,0.0,3.81,12.04,-33.815428,151.014378,-33.822161,151.002336
D0009,617351c8-2650-4ff2-bf0d-d3e2feb7be4c,2025-10-06,2025-10-06T08:58:00,2025-10-06T09:06:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,2.42,8,5.0,1.19,1.8,7.99,1.51,0.0,1.92,7.58,-33.824502,151.038018,-33.826906,150.95571
D0009,76f1b0a0-eac8-4f50-85c2-0f335b509f9f,2025-10-06,2025-10-06T09:16:00,2025-10-06T09:25:00,0,0,0,0,PARRA,Parramatta,SOUTH,St George & Shire,1.0,0,3.34,9,5.0,1.34,2.49,8.83,0.0,0.0,2.12,6.71,-33.800276,150.999313,-33.99085,151.109716
D0009,49aefac2-6162-4ff6-953d-13e5b149f298,2025-10-06,2025-10-06T09:24:00,2025-10-06T09:36:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.0,0,4.29,12,5.0,1.79,3.2,9.99,0.0,0.0,2.4,7.59,-33.8736,151.169396,-33.911781,151.172803
D0009,72bafef0-48dc-4f4e-b881-87bc68f5894e,2025-10-07,2025-10-07T16:29:00,2025-10-07T16:48:00,0,0,0,1,INNER,Inner West,INNER,Inner West,1.167,1,5.71,19,5.0,2.83,4.25,14.1,2.99,0.0,3.39,13.7,-33.92105,151.126325,-33.891027,151.157415
D0009,c716f5d3-2df8-4d60-94de-aec01c1df12a,2025-10-07,2025-10-07T16:50:00,2025-10-07T17:23:00,0,0,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.171,1,10.01,33,5.0,4.92,7.46,20.34,0.0,0.0,4.89,15.45,-33.863691,151.252168,-33.915465,151.232644
D0009,43eac18c-567f-4a6b-8d06-518069c5c4a7,2025-10-07,2025-10-07T17:29:00,2025-10-07T17:45:00,0,0,0,1,NORTH,Lower North Shore,PARRA,Parramatta,1.171,1,6.99,16,5.0,2.39,5.21,14.75,0.0,0.0,3.55,11.2,-33.857928,151.226826,-33.774776,150.995499
D0009,309c300a-7c71-450c-a90d-72e4ac340a88,2025-10-07,2025-10-07T18:24:00,2025-10-07T18:56:00,0,0,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.161,1,10.94,32,5.0,4.77,8.15,20.81,0.0,0.0,5.01,15.8,-33.975052,151.093978,-34.020778,151.043652
D0009,b1fef144-8744-40e5-bb64-db2e5c695118,2025-10-07,2025-10-07T18:38:00,2025-10-07T18:52:00,0,0,0,1,INNER,Inner West,INNER,Inner West,1.167,1,4.47,14,5.0,2.09,3.33,12.16,0.0,0.0,2.92,9.24,-33.890173,151.124498,-33.924647,151.129312
D0009,86e111e5-d4a5-4153-aa4e-2219ee384b7f,2025-10-07,2025-10-07T18:50:00,2025-10-07T19:05:00,0,0,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.161,1,6.98,15,5.0,2.68,5.2,14.96,3.17,0.0,3.6,14.53,-33.997295,151.008328,-33.986216,151.050169
D0009,2ff8eb85-66ea-46d6-b090-a31b9bb65b98,2025-10-07,2025-10-07T19:04:00,2025-10-07T19:05:00,0,0,0,1,PARRA,Parramatta,PARRA,Parramatta,1.163,1,12.46,1,5.0,4.77,9.28,22.16,1.31,0.0,5.33,18.14,-33.839075,151.01469,-33.837287,150.973307
D0009,d80b019c-6bea-4975-a81a-ad07551375b1,2025-10-08,2025-10-08T08:25:00,2025-10-08T08:59:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.259,1,11.85,34,5.0,5.07,8.83,23.79,0.0,0.0,5.72,18.07,-33.90378,151.230649,-33.8952,151.24998
D0009,9f4ccd00-6520-4ae9-a66b-df39787e6b80,2025-10-08,2025-10-08T09:03:00,2025-10-08T09:11:00,0,0,1,0,PARRA,Parramatta,NB,Northern Beaches,1.251,1,3.45,8,5.0,1.19,2.57,10.96,0.0,0.0,2.64,8.32,-33.806252,150.974812,-33.712962,151.322313
D0009,299a64e5-a9db-4dcd-8bad-6ebc8ecbff0a,2025-10-08,2025-10-08T09:13:00,2025-10-08T09:32:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.247,1,5.94,19,5.0,2.83,4.42,15.28,0.0,0.0,3.68,11.6,-33.754522,150.839375,-33.804293,150.780521
D0009,f4c58f18-2597-4274-a1e4-6e01cd318c3b,2025-10-08,2025-10-08T09:23:00,2025-10-08T09:48:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.27,1,10.0,25,5.0,3.73,7.45,20.55,0.0,0.0,4.94,15.61,-33.884987,151.204762,-33.851325,151.207316
D0009,4221d043-343e-4ca0-89d5-1ed0381a0f75,2025-10-08,2025-10-08T10:06:00,2025-10-08T10:38:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.27,1,11.49,32,5.0,4.77,8.56,23.28,0.0,0.0,5.6,17.68,-33.847188,151.197915,-33.862679,151.192804
D0009,b9d29588-a1c8-424a-8609-b741ca1681e5,2025-10-09,2025-10-09T16:04:00,2025-10-09T16:34:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,8.08,30,5.0,4.47,6.02,15.49,0.0,0.0,3.73,11.76,-33.89313,151.20117,-33.854298,151.189294
D0009,1dbb8f58-a232-4a47-88db-e010931e5e78,2025-10-09,2025-10-09T16:24:00,2025-10-09T16:49:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,7.41,25,5.0,3.73,5.52,14.25,0.0,0.0,3.43,10.82,-33.784371,151.010693,-33.792314,151.013416
D0009,fbfba28f-f3da-487d-93cf-bb4be1dc10cb,2025-10-09,2025-10-09T17:00:00,2025-10-09T17:27:00,0,0,0,0,SOUTH,St George & Shire,EAST,Eastern Suburbs,1.0,0,10.42,27,5.0,4.03,7.76,16.79,0.0,0.0,4.04,12.75,-33.986138,151.102211,-33.919732,151.237996
D0009,337a8e06-f0ee-4f3a-b641-cd7d6c2a7b68,2025-10-09,2025-10-09T17:30:00,2025-10-09T17:50:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,6.35,20,5.0,2.98,4.73,12.71,0.0,0.0,3.06,9.65,-33.887737,151.211442,-33.878337,151.234979
D0009,26bb621f-e676-42c6-bb4e-208ec572460a,2025-10-09,2025-10-09T17:39:00,2025-10-09T18:08:00,0,0,0,0,PARRA,Parramatta,NORTH,Lower North Shore,1.0,0,11.06,29,5.0,4.77,8.24,18.01,1.32,0.0,4.33,15.0,-33.84281,150.977856,-33.80839,151.190669
D0009,e1c1944a-098e-4ebb-854c-918bb2449e31,2025-10-10,2025-10-10T08:43:00,2025-10-10T09:07:00,0,1,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,9.0,24,5.0,3.58,6.7,15.28,0.0,0.0,3.68,11.6,-33.716997,150.836928,-33.747092,150.815507
D0009,1f994d71-449c-46f8-a2f6-8ccb96c535b5,2025-10-10,2025-10-10T08:55:00,2025-10-10T09:27:00,0,1,0,0,INNER,Inner West,INNER,Inner West,1.0,0,10.36,32,5.0,4.77,7.72,17.49,2.31,0.0,4.21,15.59,-33.914605,151.100038,-33.875601,151.108856
D0009,2a387dfd-0204-42f5-b884-4a755c57565f,2025-10-10,2025-10-10T08:59:00,2025-10-10T09:08:00,0,1,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.005,1,3.16,9,5.0,1.34,2.35,8.73,0.0,0.0,2.1,6.63,-33.872361,151.218371,-33.860088,151.232387
D0009,80c70cd7-702a-406b-9812-7d7e340e2583,2025-10-10,2025-10-10T09:16:00,2025-10-10T09:48:00,0,1,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,11.94,32,5.0,4.77,8.89,18.66,4.03,0.0,4.49,18.2,-34.012056,151.011383,-34.021339,151.045852
D0009,1513a4cf-a585-4678-aa77-9307ad731e51,2025-10-10,2025-10-10T09:17:00,2025-10-10T09:32:00,0,1,0,0,NB,Northern Beaches,SOUTH,St George & Shire,1.0,0,5.1,15,5.0,2.24,3.8,11.04,0.0,0.0,2.66,8.38,-33.719935,151.357004,-34.016092,151.069893
D0009,e9bae00b-b8f6-4934-9695-1eb9c4282345,2025-10-10,2025-10-10T09:25:00,2025-10-10T09:54:00,0,1,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,7.83,29,5.0,4.32,5.83,15.15,1.7,0.0,3.64,13.21,-33.766013,151.28396,-33.709555,151.262217
D0009,9d3decb6-871a-44e9-807f-d839f2adbfbb,2025-10-10,2025-10-10T09:33:00,2025-10-10T09:50:00,0,1,0,0,INNER,Inner West,INNER,Inner West,1.0,0,4.75,17,5.0,2.53,3.54,11.07,1.7,0.0,2.66,10.11,-33.90281,151.119592,-33.897511,151.17152
D0009,94633fc6-f70d-484d-bdf9-7a2e6d8ee5e1,2025-10-11,2025-10-11T08:12:00,2025-10-11T08:41:00,0,1,0,1,NORTH,Lower North Shore,CBD,CBD & Haymarket,1.147,1,12.0,29,5.0,4.32,8.94,20.94,0.0,0.0,5.04,15.9,-33.82286,151.224225,-33.873582,151.18045
D0009,3097485b-dcc7-4a50-a3ce-3c2c0e4e1c64,2025-10-11,2025-10-11T08:12:00,2025-10-11T08:24:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.147,1,3.31,12,5.0,1.79,2.47,10.62,0.0,0.0,2.55,8.07,-33.853908,151.237595,-33.830052,151.251263
D0009,9a9fdc81-92e4-4fcc-a226-48f5ef0e91e9,2025-10-11,2025-10-11T08:27:00,2025-10-11T08:59:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.136,1,11.09,32,5.0,4.77,8.26,20.48,5.72,0.0,4.93,21.27,-33.687451,151.320587,-33.72305,151.276929
D0009,25196da8-6a1a-4b33-8839-f43529f6fab7,2025-10-11,2025-10-11T08:43:00,2025-10-11T08:56:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.157,1,4.42,13,5.0,1.94,3.29,11.84,0.0,0.0,2.85,8.99,-33.878299,151.207217,-33.850085,151.220774
D0009,83ed5e21-4fbf-403f-906e-1a758301b91f,2025-10-11,2025-10-11T08:54:00,2025-10-11T09:26:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.136,1,9.12,32,5.0,4.77,6.79,18.81,0.0,0.0,4.52,14.29,-33.770086,150.777074,-33.719023,150.773465
D0009,416b2a3f-048c-4779-9828-e6bb5cb043ac,2025-10-11,2025-10-11T09:05:00,2025-10-11T09:23:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.147,1,5.83,18,5.0,2.68,4.34,13.78,0.0,0.0,3.31,10.47,-33.820764,151.223509,-33.835303,151.240747
D0009,75001fe6-ac69-4419-ba9e-1dd777eb786d,2025-10-11,2025-10-11T09:15:00,2025-10-11T09:40:00,0,1,0,1,PARRA,Parramatta,NORTH,Lower North Shore,1.14,1,8.01,25,5.0,3.73,5.97,16.75,0.0,0.0,4.03,12.72,-33.805365,150.956273,-33.837921,151.214923
D0009,710781a9-52da-45c6-88d6-473da18955c2,2025-10-11,2025-10-11T09:27:00,2025-10-11T09:53:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.157,1,9.99,26,5.0,3.88,7.44,18.88,0.0,0.0,4.54,14.34,-33.877086,151.210602,-33.888099,151.228002
